,rent_amount
7046,935
4364,5440
9171,2160
3791,1950
9123,3490
9174,1648
7492,1700
10576,6000
4862,2000
7962,2630
8131,2200
618,2700
5730,1800
864,2150
8332,5950
3919,2850
7730,1275
5830,6500
7885,10500
1246,1200
5474,1650
9215,1780
3298,2710
2025,2200
8082,3680
7340,3200
139,2800
5055,985
10110,2240
10239,2400
5278,15000
7152,1800
225,1249
3889,12750
788,1650
2771,730
1982,3500
5103,1800
6067,9000
6719,690
9973,1200
8194,5280
1539,4000
6573,3850
7024,4500
8292,2600
7148,4500
8023,2200
9809,1100
3262,15000
8526,2500
10073,1600
5994,2200
2758,6900
9798,2600
4722,9800
6053,3655
4709,900
5974,2500
706,1200
5336,12000
8117,8500
4374,2700
1766,12000
3559,14000
4738,13500
6038,2300
7424,2125
7920,3000
4899,5800
5464,4200
2649,1080
9024,1300
4961,9000
8136,583
5746,1690
9130,850
159,2200
6895,2470
6616,1920
3058,1162
9058,650
9726,3150
2942,2200
10259,950
6210,690
1713,9500
4133,4500
4533,1780
2219,8000
2469,1600
9228,2500
6292,3800
4496,7500
8362,4600
7619,1105
10419,9000
8763,3000
4983,1040
5590,2500
7540,4062
7854,2600
5492,1150
6698,7000
5221,586
3815,1400
1854,10000
3427,6500
9353,2499
9031,2000
558,12000
5570,15000
10552,5000
6447,1310
6262,4010
7355,3250
3617,1100
5119,2350
2672,2300
3515,12500
9569,2300
2146,2900
871,4950
9070,5000
4455,2300
8542,2560
9311,3200
2478,4200
4939,2100
3033,5500
6356,1500
6099,4000
5623,1350
1037,5400
9827,1850
9107,2700
9461,1150
10477,3080
3579,1300
3311,1600
9253,13000
5925,2840
6219,4800
6916,2975
4031,6500
2278,5500
6854,1800
590,2150
4233,1700
5779,8000
7981,4000
7643,4500
3473,3000
9671,1400
9985,2400
5505,4200
421,15000
1147,8500
7809,1280
1243,1000
2872,1009
7497,1700
776,1550
6464,3500
9949,2200
2678,3900
2115,1150
6335,2700
2804,3973
810,2975
8338,2800
1270,1450
1791,3300
5569,10000
3103,7600
6407,2060
7918,2400
6757,10000
2369,1800
7883,1610
1865,3500
8658,2800
6893,3000
318,3680
8114,1000
7147,8000
4729,1700
9513,2140
8274,5300
5532,4960
3077,6960
439,1020
326,4450
3195,1700
9781,12500
5846,4500
4475,1020
3574,4500
8971,1600
5643,3000
7132,3500
7130,5300
3811,500
4393,4700
7806,2750
5306,6000
5763,5800
4367,3500
9405,1200
7899,15000
4886,1400
1661,1200
7368,2968
3484,2000
8822,4250
8133,4480
500,2000
7615,930
1092,8000
5231,650
8892,8900
1189,1000
8982,1420
603,5900
6205,6780
9059,4500
8543,4500
8021,4200
6137,1720
8867,2740
5468,6000
2272,1690
350,2000
6792,11500
2060,1400
8348,1250
7916,3500
4641,1850
1366,1050
10067,2000
8509,8000
6773,1305
395,1900
9321,1200
4134,7000
7816,1450
4680,5500
6081,7500
1863,3900
4079,12000
6315,2150
6400,2700
7203,2200
217,7100
6899,5400
5832,1500
3593,1300
10036,9240
7702,1550
3777,940
8859,7000
2531,1300
7745,1920
5501,6000
283,1200
1157,1500
9777,4500
2941,10200
6075,2500
2308,9600
6622,2500
3011,4100
2749,2300
1984,3450
8138,2530
6252,2734
2366,1320
2878,2000
4378,4000
4039,1000
3075,6000
9819,1100
3931,1380
8753,1480
890,2000
6334,1200
1899,1000
7487,4750
1374,3300
8647,2200
1087,4850
3716,15000
3237,4000
4902,3325
2173,4000
3691,2800
7529,4500
9847,920
10421,1800
685,1500
9391,1820
2470,2100
9021,7000
2221,3100
6860,3500
5670,7500
3163,900
274,3500
2420,11500
10669,12000
1357,4200
7775,8000
6537,1370
7193,2900
4733,1600
662,1350
8737,4500
5971,5500
4660,1900
8207,1300
4265,1600
8265,1500
7473,1500
9119,1100
6173,8000
1457,6000
6530,2780
417,8000
8710,6000
5108,11000
7287,3491
6859,3179
2365,6000
2706,15000
2162,6000
10495,1740
10005,1440
9855,1000
10410,15000
8523,3000
9857,15000
542,1360
7653,8500
3276,2500
8084,15000
6494,1300
8331,1600
8833,1000
10621,1600
7719,1345
6316,2800
4219,1300
528,1100
5430,890
6761,1750
2909,1350
9025,1300
8811,3200
9670,2800
5050,13000
5652,6000
8028,1200
7413,1100
6019,1230
3950,1380
2619,24000
2627,14000
8841,2000
7661,900
5140,1200
6706,850
9696,4080
129,2400
8341,820
362,1900
303,2500
1703,1600
5697,2000
2724,3000
3000,1850
1490,5200
293,5150
7059,1800
5522,730
5701,1250
10404,680
7474,7000
1283,7000
760,4000
5682,980
3519,2550
2441,7000
9395,1100
5716,5500
4244,1570
6628,4500
8525,6000
504,900
8633,1300
1536,1500
6216,1100
6431,5100
10061,2500
4956,1100
802,2400
3874,3000
6559,2050
1770,1000
4438,3200
5232,1760
3989,1450
790,1800
5747,2500
2503,9000
2658,3880
6715,4000
4082,5800
9350,1200
4638,2300
21,2690
4839,1250
3966,10500
8162,2100
114,7000
5420,1100
1761,4775
4639,2000
8614,2400
9633,860
4415,3800
2064,7500
7537,4250
5751,4338
5431,9000
7525,740
9844,1760
3024,2000
343,1500
10545,5440
4871,1100
4647,1739
9621,2460
2108,1900
10423,1450
7851,3000
1210,2600
9839,6502
2192,750
1156,1290
10683,4000
3780,2600
5808,4500
1311,2050
7593,3500
2,2800
480,2800
1054,1500
4208,3300
10210,8000
4090,15000
1843,6520
3303,10000
8193,1600
9163,5000
5209,816
3638,2000
6083,2500
7543,7500
7400,14000
7170,2000
8464,5000
4706,769
10332,1490
2689,3390
800,6500
1937,1800
6095,2750
8585,2200
2841,5500
3341,1200
7513,15000
5273,5600
1809,5800
9036,10000
1939,2100
6451,4800
8403,2400
192,2800
9812,2500
7556,1700
7826,4550
1199,980
7736,1094
4777,5000
2848,780
1062,1700
5666,1900
10569,1100
3769,4000
325,600
641,4800
8947,1840
6078,1800
4942,1110
2220,2250
3963,1700
7548,1980
1746,10000
5952,1650
8002,5300
5218,8000
3273,1800
2641,7925
8850,3300
10341,1200
1885,1090
8931,5500
1790,3500
4063,6000
9220,1350
6254,1140
8869,4000
1684,2300
3773,3200
4355,15000
8168,4900
5508,3300
4869,2000
5419,6000
9240,1800
2596,1018
5910,1500
5397,1700
5263,2200
7156,2100
4065,5015
1333,1300
7949,915
9593,1450
3742,550
8379,6000
5883,3700
5756,2500
4359,8000
782,1080
5053,2500
4943,6156
8461,2600
6389,1297
6082,10000
5005,2700
1780,3300
8688,13000
7452,7935
152,6000
2950,850
4858,1650
69,5000
795,831
10065,1800
1193,1200
7902,1890
2427,1020
9644,1450
9716,1100
5556,2200
10564,5000
8717,5400
9109,1000
5715,950
4004,7450
10245,2750
8250,2318
97,3000
2452,5850
6393,12000
491,740
3403,1700
8146,4000
6006,1300
1391,2300
3424,3430
9959,12000
3104,15000
8228,7000
6027,1884
8478,1100
6289,2900
3553,1612
1265,5000
1812,4500
651,650
3614,2000
5193,1950
3785,1740
5216,2559
3547,1760
3623,2600
5598,3000
4782,4240
635,1890
6993,1800
8793,2000
7397,1600
6331,2200
6891,1627
4906,4000
5098,1000
1552,1000
1943,4400
7911,2100
138,1370
2629,2300
10182,960
5292,3500
2535,5000
4170,15000
2412,2020
2561,4800
697,7500
6601,2800
2522,7740
8058,2872
3663,2690
1615,3500
7811,1381
4815,3000
9481,3250
393,2100
1203,2100
5592,1300
913,1800
2328,8500
2456,14200
6551,3500
5574,1000
10582,4000
4042,800
6341,8900
6124,1800
8010,1100
5453,4100
6385,9500
8839,1300
2494,1600
7320,5500
10203,1670
2996,2800
3523,5120
8487,3000
8856,10000
6867,1270
1007,1600
7709,1800
426,3500
2991,3500
2398,10000
2318,3315
10081,3300
5833,1440
9273,2310
7214,1250
6685,4500
4965,10000
9465,2895
2525,9980
3465,1198
3193,1100
8998,9000
2963,1200
7533,4700
8727,4800
1747,3800
6134,10500
4754,5500
6701,1700
4508,1230
2263,1900
7603,1600
7605,14000
6390,1615
3897,4675
161,9000
9504,6500
10236,1000
4600,1560
6041,7000
1928,1150
6355,705
7391,1650
5713,1500
9940,1950
5283,8000
1304,2000
3423,1500
8943,4600
3505,3300
1343,9800
5668,3400
8798,2400
5364,2200
2839,5800
2945,1250
2517,1200
8796,8000
4662,1600
6406,4500
2560,2125
6063,2850
895,4500
258,1400
6717,1100
8368,1984
2116,2066
1685,1172
1126,14000
1561,2300
10513,3600
8954,12000
8195,730
10653,11000
4153,5950
8497,1700
1276,15000
4023,4350
10141,9000
4150,2290
182,1500
8816,1150
5027,600
3506,1740
698,7000
2112,4000
108,2400
7565,5000
10405,761
2606,4700
6668,900
3688,6000
7686,1190
6929,1700
2508,830
4008,14000
2594,3360
7183,750
3308,1100
809,3700
4058,4500
5986,2750
6995,6500
3629,12000
5824,1950
2631,1000
361,4398
2597,1800
8466,3500
3545,5000
5788,1290
8692,1559
5444,1800
10661,2200
4239,1820
6049,7200
9763,9600
3189,4000
9154,1200
1938,1740
4251,2250
7035,1920
5632,4000
6832,8000
279,2800
7011,2800
6555,3300
4811,2000
8019,3200
10078,4100
3003,1090
4229,11000
8635,1050
8430,1100
10194,2800
4947,1500
629,1700
6196,980
9983,1817
5137,700
8537,2500
2348,8000
493,10500
5013,4200
3812,6290
5485,3500
7461,1400
4944,10000
3324,1300
6237,3550
1253,20000
4799,8000
10553,2350
2261,2500
9307,913
833,915
1555,3696
7283,2400
1998,2900
7411,5000
8825,2200
6657,1500
9184,2800
2846,7500
9772,1800
5417,10900
10124,2400
6028,1690
6556,1500
7415,6000
8739,6500
7997,4500
566,8500
934,1400
4067,2700
971,10000
85,2500
8411,2800
3290,7000
4590,850
7230,3850
7071,11000
658,4110
8064,4700
1586,13000
6086,1400
8570,4950
9477,2800
9427,3700
4629,3300
5939,2500
8518,7000
2461,4000
6040,1700
2605,2700
10166,1510
3,1112
5413,2500
993,2570
1771,2400
9271,1550
10501,5000
1911,1600
6317,6000
5752,650
10483,1250
664,8250
10606,5200
7657,3600
5495,8000
8248,6000
8596,1338
10276,2700
3886,4050
10319,1340
10120,1260
5421,1500
6571,2300
1788,700
8047,10500
9559,8500
6165,12000
1958,2800
5378,2200
1842,1240
6833,12750
2030,1569
8711,800
10424,1400
9060,2968
5593,2999
863,6000
10593,8000
2976,2325
7267,1780
777,15000
3661,4000
3404,1200
5727,3500
3808,1710
5677,1150
3509,2000
4588,1100
8705,2800
3538,2600
2013,1310
7004,3000
8516,1300
5606,1100
5353,2650
2756,1075
5178,8330
712,1500
1528,2125
7463,3800
10649,1343
8893,900
1569,9800
722,15000
7640,2500
4566,2720
9970,1600
2831,15000
10444,1300
4052,3580
4527,1100
8432,6500
4936,900
9341,2400
5269,6600
5157,3980
6402,1820
4096,3700
4828,1100
4178,4100
6269,7000
4672,1300
5503,1400
2079,900
3081,4000
8560,15000
6820,1250
7251,12000
5172,1654
3890,3450
1683,15000
1945,3500
5719,1490
1564,1222
2812,2000
8567,8330
10250,2000
5568,12000
862,6000
1884,980
7815,2200
147,1920
8401,1800
6414,2500
9799,2500
7036,7500
10298,1700
3625,1290
914,2700
171,2144
7827,1760
1282,1600
4642,1500
8512,1940
4813,6900
944,14000
7913,3370
9161,2500
5866,2800
9168,1800
5117,2500
5056,8000
1921,950
4483,850
3432,770
8597,4500
9381,3200
5706,4794
1807,2362
10650,8000
287,1300
1212,2600
9905,1500
7310,3240
7065,4300
7235,1050
9077,10800
4097,8500
2246,7000
2510,12000
4742,3999
6985,4000
2436,6950
2970,2000
10303,15000
3277,8000
5610,1550
181,1500
3428,12000
7810,4000
71,1050
8336,2600
4632,3300
2034,1460
4022,460
3621,4100
5892,1800
7756,6000
10449,5000
2903,6500
6502,1100
3218,2800
6917,10000
2499,4900
4609,1300
10493,3300
8485,14000
1131,870
3744,800
4396,2900
215,2900
243,6000
582,1189
9551,3250
10179,3250
2682,5500
7572,1470
8921,750
9449,2400
8654,4210
2437,3500
7868,2750
8988,1100
4333,3400
8073,7500
6383,4100
3389,3000
124,5010
10630,5500
9294,5500
4841,3800
1673,2000
8420,2300
9895,7000
4867,4500
5317,7800
655,2400
5899,2600
4066,2800
2691,5780
5247,2800
857,1280
9706,12000
10510,750
8140,3600
8757,13000
79,3500
180,15000
6306,8000
4926,2800
6710,1000
6284,1630
5423,3200
1497,1500
3926,15000
2926,3990
8212,7000
8799,915
4506,1600
8966,3400
4287,3500
3664,2550
5689,954
2134,7200
4507,1397
9298,1280
8196,13100
6810,3300
1487,1150
3085,1530
10048,3260
8539,1305
7848,12000
7185,1600
4106,1000
7771,3200
3576,1510
3782,6000
8928,1000
3568,1500
4652,2100
1281,4000
6565,1039
2507,8900
2463,850
2374,1850
7953,8600
10580,8000
4433,4150
4958,4300
4775,1950
8952,6700
2054,850
4778,1600
5004,3500
8902,1200
7626,1500
1922,3300
733,9500
1361,3870
88,6000
1183,12000
3179,14000
8269,2600
6905,3300
7505,680
838,11500
7614,3060
6651,15000
7291,11600
749,9000
6759,1960
2900,6000
5765,1000
3822,1600
9318,1100
8653,1800
8124,3000
9056,1180
6630,1630
3754,1200
9475,900
9999,750
5922,10000
1378,8750
1962,946
4838,2200
469,1370
5449,1850
1317,4200
2082,1800
4834,900
9602,3500
3185,1400
8280,7900
10184,6800
6226,4500
1641,15000
2645,8000
2514,4500
5075,1930
4960,2200
4774,8311
4951,4500
5877,15000
5424,1400
9676,5000
387,1600
2361,5500
3009,3478
1313,2100
4184,1650
2125,1341
8314,3000
61,5100
3216,1600
9265,2750
1016,2550
2990,3700
7033,3050
6937,4500
10676,1200
2090,3600
9204,10900
2058,8000
6246,15000
7073,2000
3420,3400
6005,3388
7559,3300
2481,2000
4086,1600
4627,1700
4011,2700
5694,1900
8171,2280
4458,5500
2210,1870
6892,1360
3067,9500
6620,650
14,4370
2042,1000
9773,3050
7088,3850
241,8330
3728,2550
6338,15000
6495,4500
3735,900
10599,5500
7447,3500
5256,1300
1373,6350
8806,2750
9494,1440
2677,2300
7220,6200
8815,2400
3390,6000
5564,3400
9802,9000
2336,5000
2362,1000
9069,2200
761,1390
5441,1420
5510,6698
7796,2900
9605,1270
285,10000
1124,4700
875,3102
5475,980
7,3223
6544,3000
1724,2000
2528,8000
9663,15000
2985,1700
9762,12000
1482,3550
3764,6000
7560,2300
6670,1150
3932,1085
9784,1600
945,4000
7176,3800
6259,2430
9041,900
1385,2700
8511,7900
3411,1400
6291,3500
2086,8000
2087,2633
4024,4300
2379,1200
5199,8500
7627,1800
10555,3000
2238,2200
6152,15000
8563,12000
8230,2000
2616,3800
7823,8500
2445,3300
9360,3000
10411,1100
7166,2662
6968,1100
1430,1250
10348,4500
778,5300
2995,1870
3790,4300
6575,3850
5839,4350
1519,4250
4016,7000
19,12000
1224,977
3953,5000
6013,2160
9680,3000
7040,3500
8075,700
3583,6400
3883,3378
7127,4000
7530,2000
5116,1500
4472,5100
6705,1990
7760,3072
5803,7200
7527,2500
7792,4500
3334,8000
8640,12000
3002,2000
3831,3200
9237,1850
8912,8000
130,1600
4357,7250
7926,6330
8074,1250
5161,2800
7299,3000
524,1500
4159,3700
2681,1399
9587,1500
9831,1500
8112,8500
340,1100
8941,2500
2179,650
10491,12000
6125,3800
3551,4300
2443,4500
10169,6300
2326,4500
780,3251
9373,4500
9932,1170
8643,2540
9609,1600
9955,14000
1227,1070
8780,2700
2313,1300
6921,3200
9402,7000
9931,2900
7726,3700
2130,4800
8521,1800
3445,6160
2450,3700
4179,1336
7395,740
4938,650
5393,1200
9634,2127
7019,1545
3895,6020
2726,1700
218,1570
1052,2300
3537,6000
4416,2000
332,1100
8690,1900
6652,4910
5272,1500
936,1650
3634,1000
9248,10000
7265,1390
8612,6000
2722,1800
2128,2800
9134,2200
6953,1500
9137,10500
9278,15000
3947,800
8986,2999
2958,900
9049,1500
8810,1260
7963,1990
2135,1200
9468,800
501,2180
419,900
1184,5550
4905,2100
7596,5150
4148,1650
7805,3600
1396,2040
5524,2250
7853,3000
5649,6450
403,3490
10475,800
8636,3500
7348,8500
4139,10800
3694,500
8067,15000
4727,12000
1113,6200
2400,980
2550,1750
5707,10000
6404,2000
9530,3000
1141,1200
3393,833
4158,4000
703,1970
7445,1450
2140,2300
541,1600
3775,4000
9129,3250
1041,8900
7439,4900
4002,2390
1722,2500
7205,7500
6599,2000
3562,1100
7746,2900
9397,800
3448,3399
3975,1600
6296,7900
5328,8000
2901,15000
680,11000
3541,1100
4252,2370
3948,874
9508,3400
8687,5500
3669,4000
867,8000
6018,6000
9172,750
2350,800
8339,1650
3828,4200
5012,7000
585,1350
899,1800
4341,1500
4270,1200
6733,4396
4832,1700
2195,7200
9510,3000
7462,11000
4752,3949
4007,4350
574,1800
10170,3007
9250,750
5511,2975
7677,1140
2551,1288
6263,15000
9453,1340
8507,1100
4526,1948
2932,2650
2497,2940
5345,7000
4168,1310
3875,8160
7030,1500
2876,1800
4504,2500
3942,1300
467,3400
828,3500
5390,4700
1871,4000
9186,8800
4501,2860
3052,5000
7982,1000
9148,1800
3605,1900
6225,2800
10211,2190
7174,12000
5377,700
4512,1950
5523,1750
8284,4500
3881,3500
7151,1750
9459,6460
9362,985
9421,7900
9263,1500
4552,9000
752,5500
10660,950
1784,5500
5591,700
3956,12000
177,2350
9584,1250
8529,770
4485,1250
6805,2990
5917,1950
2446,5220
3292,1450
1708,4000
9255,4210
7360,1300
9404,1150
5604,2300
3925,10000
6310,3400
3690,1290
2506,560
6914,2100
2650,2300
9411,1200
10351,3000
9623,4740
7522,1080
10652,1490
427,850
5972,820
7396,1440
7846,1700
9125,900
3802,867
2161,2200
6667,10000
7008,2350
6281,9520
2323,3100
7586,8000
5059,1800
1005,970
9645,2800
8987,4500
6102,2730
2845,3000
4688,2700
1588,2200
3689,1300
5030,5500
5186,3900
4108,2500
6371,3500
6330,2550
6873,1900
8868,1200
6615,7000
2009,1250
1435,8500
2715,1650
1762,3780
7207,4500
1267,1500
9741,2000
3703,950
1247,10000
4555,5500
3137,700
4564,3310
1664,1300
696,2500
9662,2140
86,8500
7847,8075
5008,2500
7300,8500
1599,2400
1949,8000
7943,3200
4551,2100
38,1150
9704,7600
7480,1200
4266,2250
9588,2400
5965,3200
8504,1200
8069,1300
4651,4500
9361,3800
1777,2300
6159,2530
1275,1178
7084,3200
2150,4760
9859,3500
8199,1396
4701,2200
4558,15000
4320,5000
10464,2800
1534,5000
1040,2300
10004,3200
7378,2700
2081,1777
6098,2000
1614,1200
4856,8500
156,3200
5329,1250
4045,1630
1154,5800
9992,761
3682,3730
256,1300
6439,12000
497,5058
9455,6650
9606,9800
2610,3800
4844,2585
7114,5000
9274,2000
5801,7000
5404,3270
1580,15000
3586,3400
881,1200
8400,1000
5482,7000
4222,7000
5213,4200
2204,2200
4013,1200
9878,1200
1074,9000
2628,1200
2072,6400
1063,2100
4608,3200
3577,15000
6521,15000
3856,1464
3637,1800
5333,1927
3891,2030
7867,2000
8950,2000
7783,1800
8829,3800
6944,800
1405,5600
5900,2850
7541,1100
8843,2500
3255,2280
6580,11000
4836,5500
8388,5300
3026,1700
3054,3250
3129,1900
5768,1600
5469,890
6190,3250
6136,3400
5753,2424
286,1750
9433,1880
9166,3500
3903,1500
9299,6300
1355,555
4386,2000
2297,2300
6268,3200
2547,750
10129,14450
8465,1790
4903,1200
208,4500
1554,1330
3766,1300
2615,1800
8454,4200
7242,2650
7352,7000
2186,3500
4238,2560
8588,1460
7329,4000
1454,1500
6986,2000
5350,2150
1198,1600
6332,1650
6699,1900
333,7500
2774,1000
5476,5800
3139,5520
2888,3350
4535,4200
5223,4000
820,1350
248,1650
6070,8500
4489,2200
1729,2000
216,700
3979,2650
10589,1000
4290,15000
9892,4200
4326,1232
2010,8000
10526,2550
8055,700
1924,2800
6010,3600
6738,1800
4619,4000
1151,2083
5735,3500
9466,4320
7129,3300
3143,3300
8097,1500
2833,1000
6410,2570
7855,1100
4312,1500
1678,700
10684,3900
5348,1099
10451,15000
4616,2000
3806,6500
1540,4200
1833,3500
492,2300
1649,800
3672,2300
5898,2700
851,3500
8049,2300
9651,1800
1216,2600
8741,3290
4305,2000
8342,2300
2180,4500
2038,1100
957,1100
7419,6900
6708,3801
5011,4900
4849,4000
4476,1000
4967,2200
44,6410
7388,3300
5402,3260
5734,2100
3371,1099
4049,15000
4431,2800
5807,3850
5576,4500
8442,2000
4350,3300
6746,3500
5332,3500
648,2200
4202,1000
3646,4500
6612,1300
3662,1800
6680,3000
2104,3900
8837,3142
1585,8000
6313,1250
4643,5500
5538,6500
7285,10000
7409,4950
5911,5600
4443,7200
1764,15000
4797,850
5691,2700
4088,4500
8673,2300
4358,1080
7656,1600
2683,2600
8900,10000
1704,3500
6200,1800
9541,750
5901,12000
2382,750
10033,3400
5312,950
5708,10000
2828,5200
9890,1170
8481,8000
7536,2300
9251,8000
7599,12000
10313,4000
7821,4100
5044,1000
1464,4000
8773,1100
4138,7950
4615,736
4124,15000
9282,2800
7723,2200
9217,2500
7714,10200
10371,6500
5173,2900
1978,9000
4302,5520
9423,6000
7742,6000
3105,3500
1980,3000
3421,5000
9030,4000
10415,1300
4977,2000
3536,6000
8050,7800
10181,2280
463,15000
9239,3100
6077,2500
6479,1000
8166,6500
6088,1100
9315,2800
307,3200
3233,1200
10307,6502
7496,1500
8548,500
10310,2900
9598,1195
5852,10800
7449,5800
9658,13800
8836,2500
813,9000
3205,2100
5400,13000
4481,1400
8319,4180
33,2500
607,13000
6950,1750
1312,6599
7074,2500
4648,1600
8066,4600
2635,900
9189,2200
196,3300
2727,5000
2349,3060
10070,5000
3078,15000
713,2500
5820,1950
789,4890
4407,1800
4005,11340
8000,900
5573,1600
10195,1650
3970,3000
7956,4500
2760,1750
2835,11000
4456,4000
3102,10900
3599,6500
10227,3000
4173,2244
1550,750
1419,2300
6828,6800
2145,2200
8860,6140
221,5800
9749,6320
666,4000
10180,1450
665,900
8264,800
9067,950
8178,1000
932,1190
3166,3800
3498,1900
4633,2000
571,15000
6392,2800
9488,6835
4751,1539
5017,2500
10364,12500
3175,780
5814,2300
10397,11000
1033,1250
6629,650
3236,725
169,10500
10134,1400
8391,4200
3943,1200
1242,12500
5642,1800
5725,1000
9775,12000
281,1130
6732,1200
6700,2500
10690,12000
8827,1720
7410,2150
5638,2000
5343,2890
3589,2300
2655,8000
6111,7500
645,1200
1158,5000
7778,11000
7501,1400
2633,1000
128,1400
2224,950
10066,1300
9581,2360
3654,13000
5890,13100
117,2000
1070,1500
7807,14000
10126,10000
4592,750
4317,3200
1628,1130
8617,6000
912,1200
9323,7200
2640,5800
4758,1200
9051,4000
1316,650
9398,2150
8983,1900
1485,2362
1579,780
8990,1600
9874,9000
6416,1800
5028,4000
10686,13500
941,1350
6337,4320
5150,650
9945,900
3323,700
7341,2390
2462,3000
2860,1350
10258,1200
3869,1500
2572,1550
5596,4080
7876,4300
9317,500
10548,3200
1211,2350
6911,1850
5749,14700
1829,12000
4280,2039
6829,15000
2216,815
10558,9000
7669,6000
5942,2900
8656,11420
9032,1000
4001,4000
7625,1200
4863,1500
2286,3490
9033,1500
8498,1000
2071,7377
1365,1700
4366,3700
8801,1100
2705,10000
1879,1200
9280,8500
5674,580
6915,1700
7887,2180
9113,1932
4678,3000
5473,10000
9213,1480
816,15000
1474,4500
2656,900
27,1500
7092,860
8149,2200
7588,1250
6848,5000
6918,2000
430,650
2200,2340
4403,1600
1702,1290
8493,850
6928,2025
7712,1630
2644,4600
6345,1200
4368,10000
5980,1450
9822,5950
10685,7521
4271,2150
949,3230
6849,3500
8960,4000
420,8000
7076,5000
2637,2500
6731,12500
2518,650
7066,8000
4846,1768
7104,12000
2634,3400
609,3200
3900,2800
8887,2364
8550,5000
1845,12000
507,2200
42,2550
6472,8400
3959,3500
3142,5300
5145,15000
7598,5500
7717,4100
6781,4500
5165,1500
1471,2000
7052,900
2133,4200
8835,2001
4272,1590
6987,1800
7144,5000
8787,2300
988,2010
1260,1000
1266,5500
2113,5580
2757,6000
4635,1980
4025,5000
9354,1600
9923,1300
4725,500
6135,650
8427,2400
6816,2170
5644,2280
6788,7000
576,3300
3061,6700
1315,2300
2401,3800
7489,8300
2229,12000
794,3000
1324,4400
1075,2500
3787,3000
6033,700
9185,5000
9039,2500
10430,2900
8756,2240
6438,800
10028,720
7124,12000
4711,4500
1605,4700
9223,6400
1841,3200
7460,2880
3131,6000
5990,3000
964,8900
8889,2870
5235,3900
6729,3500
4142,1950
2119,2500
8189,12500
6021,1600
6375,1600
10474,900
568,6500
1412,15000
1001,2000
6526,1500
10596,1840
4852,770
3871,1897
2657,2600
3610,850
8444,2000
3861,2300
9249,4350
1448,3700
3076,4210
4548,1250
9131,4600
6597,2200
9142,2000
5640,2500
6161,5470
4964,2614
3053,1700
8714,940
7644,10900
5189,6647
7331,1500
6240,1500
8696,1900
