,rent_amount
8858,8500
5683,590
7992,1020
1466,2720
4546,1383
7831,2350
4094,2953
8587,13500
5651,6600
2826,5000
3624,2500
1476,3250
1810,4000
1977,2600
3707,7200
10082,15000
6973,8000
9515,800
2363,4500
9573,1100
5836,5500
1847,550
6191,500
8486,6000
9393,1380
8042,2800
3270,1250
3293,1250
2549,1050
309,11000
3813,1625
8807,2600
4072,2200
10385,1600
10318,10000
9779,2860
10538,2190
8402,1500
2544,1500
1645,2690
6176,8000
3350,2000
8808,3990
4447,10580
5821,3400
8574,1700
9660,2200
473,1950
2285,6000
2417,870
9561,1300
1592,4250
9535,1600
6069,1270
7215,1700
9300,1210
4264,1500
7538,10000
6251,820
6467,1500
8561,3250
7921,4200
3632,1100
2701,3000
499,2600
4693,1150
3570,8500
7852,960
5799,7000
3488,3776
1825,980
1546,4200
4919,4400
2509,1200
6360,3500
7050,4200
9760,2400
570,8000
3968,800
9691,1150
10193,1600
1371,1700
612,3900
7379,1096
5800,1000
1897,10850
1725,4520
3140,3430
8994,700
6037,1010
4908,1800
43,1631
1056,12750
345,3300
5817,770
8607,3800
5635,1600
8142,7500
7610,750
3398,1800
328,1200
8789,895
7289,4500
10425,1100
4773,5000
9721,10250
5943,2837
9567,4000
2775,1780
7800,6000
1013,1935
6954,13500
2904,6000
8144,750
406,3000
594,1900
7725,3353
10515,500
6391,5400
7924,3500
1662,4600
2290,15000
4769,1841
1936,800
1201,4680
6180,1600
9539,12500
4405,4850
5940,6000
10059,1600
1358,1600
1584,2100
2092,3910
4714,1800
4888,9900
2046,14850
9062,3500
7976,3000
7994,1500
5560,1890
275,1970
2929,4170
8020,2660
488,850
3459,1030
5969,1800
5760,2200
1805,1250
9182,3500
4388,1660
10225,15000
7338,1690
8154,1368
1670,2500
2434,1045
1686,1200
525,1700
4062,1300
1021,1100
6875,1560
4028,3500
3043,2200
9899,3500
1379,2700
8768,1600
3362,2470
10286,8820
9988,3500
1848,2170
6878,2000
9672,1100
2264,1084
3972,3900
363,4000
2612,990
691,2400
5602,1100
7755,2748
1831,9000
3746,1400
90,9000
3463,6375
2911,1890
2422,11000
7224,2500
4607,950
5009,1100
1794,1360
5034,999
8907,3000
3864,900
8102,1900
7486,2400
5711,3700
4195,1150
694,2200
7286,1200
5324,1850
2306,3300
1068,550
4865,9000
10002,2100
1220,890
4003,1140
7311,3000
8026,3900
4850,700
10006,3958
8668,2156
2719,2200
9286,1700
10583,15000
5561,5500
81,1020
8285,1799
1992,3000
10398,3500
8013,1000
8148,7735
769,3500
2391,3100
6194,2500
3046,2320
4673,2200
6506,15000
2203,2700
7470,1320
7121,2350
3934,1600
10205,1300
8290,10000
2956,6500
5724,861
546,5500
7832,1190
9219,3200
7737,1800
6350,850
6001,2100
4572,1300
9342,3900
8024,8000
928,7000
3416,14000
352,1400
4291,1590
5512,4500
4218,5600
9246,1196
7273,4000
6806,7800
1553,6000
6564,1080
1926,1300
9476,3400
10317,4500
572,2120
4822,3200
1073,9000
8885,4900
4700,5140
6048,2500
918,1500
876,1270
1418,3200
6249,15000
6492,2750
6233,3000
7128,3200
9314,2000
7680,1000
1089,2800
9245,1500
1576,3500
8832,700
2345,3880
9104,3800
7056,2500
7067,550
3171,1900
6435,10000
866,650
5500,1600
2907,3380
4820,3250
3213,1800
9009,1500
8018,5500
5040,3500
1602,2001
7856,4800
4584,3400
7606,12000
9553,1100
10574,2300
2266,5500
4313,3300
2690,1100
3358,920
1671,4900
8898,8500
3343,1080
10135,2550
8881,1800
2796,3110
659,3430
1522,1100
4275,600
4559,1500
4471,12300
6198,7000
3656,6000
4519,2000
9688,980
8094,3300
7042,5000
3500,1600
2585,2980
3704,4500
6817,7200
3575,3500
7577,3560
735,4000
8415,3000
3414,930
9333,3500
4279,4600
4830,2370
1723,1800
8143,4200
1577,2450
6593,1500
9195,10800
2765,3500
946,4900
7563,2190
561,4320
9695,3990
7305,3000
8713,2790
8048,4500
4979,6000
4620,1500
9359,1750
6578,2200
9066,3700
6179,1000
5254,5000
5154,1000
2124,700
10300,15000
1143,1100
9431,500
10381,4000
7689,3800
8238,3142
5255,11500
7927,2200
1177,831
3250,1300
7705,12750
10525,700
3349,1300
7740,2530
5258,5500
9810,1189
9258,1900
8595,7000
7399,2500
8761,2000
1547,1300
9177,8700
3007,2625
2699,2800
3041,8000
6255,2600
9295,5000
7721,4100
4874,6500
5147,2700
3214,3500
1135,850
5849,4000
6634,1100
8151,700
2164,800
564,4500
6942,2500
5303,1112
365,2500
4847,2500
324,3000
2987,2000
2968,8000
4115,850
7217,1910
369,15000
1268,10300
87,1550
1792,1100
4461,3100
4789,2100
4907,8000
4452,3000
8961,8250
7954,9000
4210,1100
2380,3800
9868,5100
9853,6300
6299,1850
5361,3300
9302,1000
4442,2050
305,1350
6208,2650
6704,12000
1668,12000
9814,7500
9446,5500
9926,3950
6516,1750
5458,5445
10175,1650
841,9000
2815,9000
9324,1600
8103,2800
4213,5400
2881,1180
1178,1000
8412,503
2396,1325
1442,1536
5163,11700
3410,3820
4626,2146
2802,2300
294,1100
7349,680
3012,1600
3699,2473
7892,1359
2943,1300
254,15000
2832,9000
157,20000
6692,3000
4494,900
4882,2100
1162,2400
8664,7500
3988,1550
2075,2800
149,1080
8033,11000
2521,19000
1526,2800
7951,9000
9608,3650
7442,700
5325,5500
4128,1100
1303,12750
3522,11000
6952,4000
9622,4500
4417,10000
6924,2700
172,7000
6531,4000
7938,2700
7280,1800
1849,1800
8125,1300
6881,700
2685,3950
3354,4900
3534,1450
1342,1100
4343,3100
8305,1880
8979,7500
8549,1617
10035,6000
1952,1556
6265,1290
6101,15000
7467,5120
137,1700
9233,8400
4085,1500
8781,2400
2736,2500
6775,6500
2482,1300
7394,850
4515,1600
9075,3000
10671,2900
7840,1050
8817,6000
7465,1250
6288,1150
8731,3700
1719,15000
3858,810
3827,8500
9434,900
34,4000
2235,1250
1239,750
3460,808
1245,1500
1824,1100
8185,966
7724,3700
9015,6800
3356,1500
7382,2500
470,2500
7264,3000
5316,2500
5655,2500
9641,2300
8508,4500
6228,4500
3446,2900
8089,850
3752,4300
8307,11000
3504,2910
1782,1320
7629,3200
530,3300
1656,1000
9375,800
9128,880
7140,2288
259,5000
3320,3700
987,2000
8470,2975
9407,4000
9547,1900
9664,9500
3357,3500
8287,3000
827,1100
10454,5000
2093,650
742,2100
2160,5150
10328,3200
2360,12500
1407,2800
6377,3571
8226,4500
1176,4500
7441,6500
2376,13000
9176,3500
4579,4300
4268,6290
5813,2200
9419,1100
5589,2900
7552,1600
3285,1200
6444,7500
2149,830
9830,4000
9436,2000
6207,3300
9751,2150
5166,2990
9304,2670
10253,1500
7710,6741
8361,4500
4010,1925
213,1719
1376,1750
8078,8800
1587,1805
6271,3590
7061,10000
2512,1900
7551,1830
3347,1100
4136,1520
4419,2200
1363,3000
7161,1250
6496,3400
5114,1777
9309,1800
2496,1700
8283,6000
3901,13500
7504,4700
2208,2500
6631,12000
3659,8500
10075,1700
1347,6800
1254,4000
2489,1200
5679,3800
9463,700
2492,3490
6186,2400
3128,2000
4783,2000
6055,3040
1665,2400
5194,3400
9646,2400
1386,1450
9742,2326
5047,3000
8106,7130
3422,1300
1081,10000
5092,3200
5480,1575
2132,8000
6725,1200
7613,5525
5242,1500
2541,1100
4429,3990
6796,3612
7290,1600
5769,500
3469,3400
5264,2700
2338,14500
4156,3860
9904,2200
8416,836
2206,1205
3483,1300
9430,4080
5827,1230
8072,1100
3549,750
8459,3700
437,3255
7123,1430
9800,2000
5074,1500
2676,1400
176,15000
5657,1200
10234,3000
1248,4000
3151,6000
10665,1600
1179,3000
8408,1250
4920,3200
9111,5100
5095,7000
10436,2149
5455,1300
10395,1400
7879,4500
5650,3973
972,5500
2938,1000
8949,11330
4547,15000
9153,4850
2414,9000
1149,2300
9010,10000
6841,2200
2684,1200
4880,3900
9858,1500
1403,2600
6855,7000
8719,10000
689,3004
804,2200
1820,11050
8181,650
3377,1350
3036,3500
10437,2290
7181,2960
7589,900
5215,8000
3485,10000
9403,2240
9647,9000
1887,3250
9631,2142
959,972
8559,4620
10543,4270
8522,2570
9491,1400
5314,2470
1255,9000
6427,1650
4625,1500
3238,3050
8392,1050
4370,1400
8424,5300
10118,1000
1544,6500
7478,1850
3713,4330
5712,1100
8328,1300
8387,5200
1672,3120
6432,3900
1837,4000
10359,3500
4887,1300
297,12850
10439,1997
9001,700
990,7900
3064,1540
3706,1730
2847,1970
1413,1400
7196,2200
2457,2050
6047,7200
270,11700
2977,3500
6211,2370
4894,2400
4335,1375
2986,2000
3454,2200
5816,5000
5001,5300
5259,4500
5051,12000
7590,700
4518,1000
10011,11500
2607,2350
5914,12000
7168,2500
1651,3500
2325,4200
1289,1300
5938,2040
5915,8100
6129,1850
4802,6000
3758,4200
5600,1700
3327,1600
10366,1200
9367,700
3602,900
6581,2400
5625,2500
9820,9800
4561,1178
5446,1800
10216,3000
2974,1830
739,2975
5809,1100
9740,4500
485,1305
7932,10000
9200,1800
185,762
6642,7450
8100,12500
10577,1930
9921,3170
3611,12000
3680,12000
5741,18000
5795,980
3749,1790
6181,2500
544,4000
4464,2500
4803,2000
1008,1195
9451,4190
6640,5520
1637,1112
10514,900
7022,500
6982,1500
9355,4500
1946,15000
1082,900
7101,850
4576,6500
4682,1650
4172,4950
5465,5000
9594,15000
5896,1300
2732,1300
5320,1090
7779,2060
5077,6500
91,9000
9732,2500
2341,700
6278,2200
1058,12500
7490,4100
1277,3000
2818,3300
10594,2500
812,2000
2120,2000
9669,3250
3200,5435
8210,3800
6840,1400
93,13500
3146,555
4381,800
10542,1235
552,2000
4269,6000
7194,6000
10271,1900
2856,1900
6401,7500
1616,3400
10309,12000
9340,1000
7574,1600
3015,4000
5648,1400
5861,6200
6297,5500
8991,2800
1562,10000
3008,1900
3385,12750
8968,2050
2037,6500
3122,500
8624,7330
9838,2630
2174,1200
9873,3300
2614,935
10634,2900
8108,1450
9538,1700
10616,1810
25,3500
1570,1800
8524,2700
7511,1600
2851,3200
3180,1570
4110,1250
2857,1300
7819,2300
791,7000
5806,1200
1527,1200
740,1400
3281,3100
1680,5650
4571,950
8407,1800
1323,1500
6876,4500
4917,7000
7090,7000
1624,1999
7216,3900
8202,1060
7929,4800
2763,1000
3296,3200
9849,2500
6052,6500
5149,4900
7998,644
792,1800
10242,5500
8107,3500
4913,9000
3291,749
9739,3300
443,2300
3178,1300
6515,1600
1279,1250
554,3600
6485,1300
4412,4800
3693,7150
6114,12000
9930,1700
3115,3400
4169,2750
8217,800
3594,3150
7592,8000
4972,3370
10031,2400
819,5500
2377,5000
509,6522
10045,4700
836,1080
1300,2480
2397,8500
8475,5500
7636,2200
10559,2273
222,1100
6768,3250
1789,5000
4658,1800
7326,4550
616,4900
9718,3800
8959,10000
8161,780
1639,10900
6673,15000
4511,5500
7941,13500
750,1800
5367,7000
1745,1500
2003,2500
8090,8000
7993,2900
5637,1275
1730,7000
457,2200
6227,5500
6455,10000
3080,3800
10390,3400
360,6600
8349,4200
9218,870
10654,2090
8233,1660
123,3570
4469,790
296,1500
3100,3315
2357,1650
4018,3500
1931,6000
5414,5000
8353,4200
725,2100
6901,1700
9934,2400
6068,14000
7162,1300
1571,3000
8795,5000
9600,15000
1091,1840
3860,2500
2303,3500
3110,5000
7676,9000
1308,7500
4425,850
7638,4800
1119,4600
5676,5000
1823,910
6029,1200
10069,4900
6051,700
4098,3800
10208,1000
8663,1660
3186,1100
6384,10000
8657,2493
9443,2514
9332,3142
9117,10400
5192,14000
142,1200
8876,1620
1278,600
3753,5500
7539,1950
10291,2000
7999,1800
9714,1710
6898,8090
6721,5500
10339,1430
9156,8400
9824,1100
6813,1300
4437,1300
2473,1190
7844,5000
2127,6000
902,1280
6201,1200
28,3180
2347,12000
1393,2400
3941,2800
1735,4000
9420,9000
9366,6000
9950,5500
2101,3400
10024,1900
2916,7000
6050,2200
4009,3280
3695,4000
2301,1100
8993,12000
642,4200
1139,2750
6486,4700
1636,5000
9580,850
6949,15000
422,2200
1910,1200
7713,1100
4354,2200
7446,750
8495,1140
3628,1080
9841,1550
317,14000
9990,2500
1755,3300
3174,4500
9460,5000
8880,4000
3631,3200
5100,2600
6080,4400
10301,1300
3271,3800
8794,1300
533,5600
532,4500
2267,7000
5060,6000
10579,1000
7014,2450
10188,1650
6460,3000
9935,13000
4614,4300
487,4100
6903,3400
2984,2300
183,1250
8674,1965
6570,8000
7420,2550
6596,750
5183,1650
3996,7300
8908,10000
7281,1850
52,4000
3242,2000
315,5000
3715,2200
2279,1200
7476,700
10296,2602
6650,1750
9846,3120
9016,1200
2487,5500
7236,3500
1787,4230
2734,10870
3283,1710
6424,3200
9048,3500
10089,3400
2069,5200
7973,1100
7201,8900
8676,5000
2707,6500
2053,1500
3261,7000
4868,525
6146,2500
160,3290
2109,3500
10087,750
3556,1717
4,800
3722,10000
2808,3120
4916,5800
9615,1800
9579,800
5477,1900
9591,7100
7509,2500
2188,2600
7154,5520
10680,2200
4671,15000
1714,3700
1034,12000
6349,1480
6821,800
6430,4000
1618,850
5016,7600
3476,4300
1753,1650
8450,2300
4474,5430
3590,4250
7903,4800
3977,15000
10619,2190
6065,8500
7849,2300
4819,2500
6280,1450
9969,850
9242,3000
6777,15000
1291,4000
10573,5500
2458,4300
5921,850
7443,2200
2154,1500
7169,13800
6277,4800
8651,1550
5338,3000
3501,1800
7184,3500
8846,3250
1479,1296
9006,1610
5244,3400
1557,900
5812,1600
7044,3100
4563,3500
3821,3000
2830,1180
1920,1200
2485,2520
10505,1000
2576,15000
9823,1160
9000,1200
2662,12000
5493,1300
7569,1358
7685,700
4612,2800
717,2300
4603,4900
9908,2500
9017,4900
6030,3010
1545,1630
8367,3600
3402,1999
1999,1400
1084,2000
6428,2720
8489,1100
3985,8500
5686,890
103,3468
10560,1200
6309,690
9091,14000
1017,1330
6419,5270
3640,9200
6845,9000
8443,1600
9170,8300
8036,820
174,2380
6123,15000
3914,6000
803,1100
6962,1500
4618,1200
9376,1600
6025,3000
2367,3000
9241,1600
49,1600
7145,800
7078,2500
2886,3100
8733,4200
7111,2000
6215,3200
10162,9000
10113,1100
5359,1100
2526,2400
1196,2000
1886,4200
10402,1480
5308,6770
10183,647
8135,2200
8457,1200
9979,5500
4400,3400
3417,850
8665,2500
9396,3600
405,2800
4517,2472
10154,10500
6327,3000
3071,8000
1861,1500
6803,4500
5550,1000
5565,3300
8174,3300
4686,2700
6545,3500
5352,1830
6143,1100
4918,1100
1549,12000
3615,1900
7770,2200
1197,2780
4306,2700
7250,600
10262,2230
4879,2800
1166,1580
6822,3000
8329,4350
7768,4200
9821,1000
2964,3800
7576,2400
135,3700
6519,15000
10688,15000
6608,1100
9211,12000
9942,2100
1944,2300
2598,1800
3444,2000
5322,1200
8236,1400
3317,5000
2817,1200
2834,4200
7219,970
8301,1250
2147,6600
7595,7000
2428,3800
3708,870
5918,3000
6238,1700
4488,1500
3567,1500
7263,1100
10320,3280
6128,4500
9531,3000
7812,2650
7262,900
10315,1105
4445,7000
4345,1150
3221,4900
7564,7800
2178,3390
4881,2550
1663,5000
5998,4000
8300,4200
10446,7000
4309,2666
9116,6000
2066,2890
2152,3000
1778,1220
4035,8000
4048,4200
5547,3500
7072,6500
8234,3590
8092,1170
1362,2200
5447,2100
10268,2300
476,1500
6397,4800
4131,1450
9079,2868
517,8000
4816,1500
3173,1280
10655,5000
676,7000
6501,2550
9552,1800
8356,2800
8235,2480
6333,5500
3762,1140
7828,3900
2632,700
3449,5500
978,9000
10642,700
700,1750
10659,3500
1815,1800
3604,2100
6665,680
1514,1600
3183,2200
7874,3480
8584,1610
7085,4675
9485,3850
4779,1000
10072,2400
5654,5000
76,2200
3962,1283
9260,6500
9807,5200
9052,2000
1160,1720
3862,5000
9098,3000
9103,1620
2228,3250
2803,1700
3641,1250
6646,1500
6503,1100
7776,6500
7275,12000
4257,1700
3118,2200
5658,2000
9710,2200
3196,2010
9085,9500
2712,1300
9898,1200
7031,2900
7587,11000
5261,2700
3557,694
2277,1300
4986,1000
9471,2700
5497,790
2177,12500
212,2900
2395,13000
2040,7500
7007,9000
4125,2500
5422,1400
5829,900
5142,1100
10417,5000
3339,2380
1345,2200
4772,5500
7246,5400
1000,2099
4677,6000
960,700
9101,2167
5226,1950
9652,1250
1535,3700
1532,9000
3844,2500
8152,2030
2351,11000
1648,3300
6508,860
162,1180
2327,1100
9620,7000
7058,2900
6456,1800
3907,13000
6035,13000
7703,1790
1105,900
8093,2200
9372,3000
575,12700
4026,5660
5847,1150
4667,1650
7990,1000
8137,5000
6016,1530
8267,800
6574,980
6579,15000
1397,1700
3578,1460
2239,1900
1758,15000
6655,12000
5020,2100
3675,4500
643,970
10213,9000
6378,2500
3922,4300
10144,6300
1763,2800
1712,9350
7377,1800
10130,1750
10100,6000
7274,2800
4289,1200
9876,3000
391,3000
10243,15000
5181,6000
5490,4150
5904,9800
1380,2800
10178,1173
7900,2950
5363,2520
6115,10000
3384,4100
8744,3000
7288,2910
2381,2800
9806,1800
10618,6141
6567,13000
6643,12000
2636,3300
2100,1062
8431,2100
6964,1200
4205,6000
10266,1700
1647,950
8118,2200
8879,2100
7309,4000
7983,2950
9767,12000
1280,10000
4414,14000
389,4000
5744,6200
6653,2800
304,10000
4020,4100
5467,890
5310,4860
4713,900
8122,5700
2688,3700
9,2300
1873,3000
3587,1800
10052,3000
6112,5000
9023,1000
3478,1049
8573,1550
10679,4000
771,3500
9811,6970
2980,2000
8381,950
7064,3900
1806,4339
3803,2500
9756,10000
5265,1800
6618,3365
2078,2100
10119,10000
10638,4000
7914,6400
62,2150
6103,3000
2587,1700
4104,1000
3497,1600
1878,890
4656,3500
89,2800
8231,14000
4145,2800
5545,3500
7027,4000
1095,2000
3251,7700
9390,7000
10191,2200
2354,13500
5907,1850
9938,3500
10122,3800
10127,1100
209,2990
4950,540
8350,4000
7223,2000
6801,5900
8409,900
1813,3800
3145,2550
6712,1800
4978,1220
1895,900
6842,5100
1638,1100
1518,3500
3761,850
9310,7000
5067,1570
3884,2800
2867,2800
7865,13000
7001,15000
5093,8000
3267,4000
4718,4500
8315,3300
8281,3360
9071,2700
1423,2500
2590,2200
1,4960
8586,800
5884,15000
3898,1800
6744,780
1269,6800
6118,16000
6676,1400
8579,1300
9040,1400
5375,800
8220,1450
9888,15000
10279,2000
1957,1680
5191,3800
4649,5525
6793,3700
9877,980
937,1700
167,2900
4765,1740
5923,2350
9469,880
8095,2961
2343,1465
6843,2700
3892,1640
3627,2900
10447,4500
6818,5500
743,2100
9180,1040
767,3400
2730,1400
5070,1250
2563,1530
10363,2460
453,6500
375,11000
1207,9900
6031,2000
220,1040
3757,2198
384,3000
6535,3700
5370,6994
1103,4600
8503,750
1533,1000
8598,2100
10289,1550
8484,3000
7054,5300
9630,2000
3391,6000
514,4500
547,15000
909,2800
1625,15000
8334,10000
6009,6500
5859,3000
8159,2950
6120,14500
4235,1170
8877,1300
3157,987
8382,1410
5450,2300
4286,6000
624,609
5893,7740
821,1800
9267,3900
466,1600
5615,1800
1741,5300
2156,2200
5156,2750
6182,1200
1942,7500
9817,7000
4075,2500
6930,950
3493,1300
1869,1200
6811,1260
5518,1100
4698,950
115,2800
7407,2306
860,2600
10435,1600
4760,600
6247,2245
8286,950
7609,900
975,2700
1743,20000
465,800
3863,15000
506,6000
10540,1000
6645,2500
271,6000
2667,2200
2805,1100
5553,2400
7319,1500
8536,5000
4161,3910
3376,12000
6369,12000
6753,4500
8677,1350
7112,3200
3825,1300
2750,4000
7561,5556
7023,4200
6034,1300
3184,9530
6864,2500
3771,1850
9197,970
808,1600
9261,950
3721,2690
54,2350
5700,1000
6256,2100
3719,750
2953,2300
4152,1250
4985,3999
786,1620
2620,580
2954,1770
1774,10200
1563,3000
72,5600
8109,2306
9650,4500
6154,5500
10050,6000
10496,2650
7666,7000
4583,4800
1472,2000
7117,7000
690,2700
877,2500
253,1200
7416,2000
9408,985
1046,2430
8395,1900
8532,1125
3226,1650
3452,1000
1182,1300
8742,11000
455,650
6695,1200
5822,4080
4308,3000
10196,5500
9616,1000
8527,2300
9037,7000
2965,2200
832,1150
5774,1200
7521,1000
5120,10000
3807,3300
9668,10000
4123,2200
10114,2000
4174,3800
7864,5500
7158,12000
10021,7609
4171,7950
10551,3000
10336,3900
6153,1500
2438,1480
907,3500
7179,2250
6206,3600
3595,6500
3667,1760
1709,1680
9235,4700
536,10000
10096,2800
7163,1900
6598,6000
3946,1020
6372,750
4808,1680
5440,2800
1834,2500
7160,1940
8320,2300
3487,10000
5714,9876
223,7500
6398,8200
9305,10000
7908,5330
8890,2200
1187,2600
244,2200
4444,1088
1232,3507
8784,800
10147,4500
4767,3910
5019,15000
5636,1400
8224,7800
3681,1600
7422,1500
1844,11000
6614,12000
9519,3911
219,7000
2580,8000
4277,3500
8065,8000
6739,1386
887,11000
7617,4100
58,1800
9967,4900
7910,2500
2105,3700
3069,2500
1134,2600
8397,10000
6411,4905
8347,2490
6958,2330
3495,3860
2773,1900
6366,8000
885,5000
9486,1615
37,11000
7861,850
1706,2800
7553,700
1767,2423
3191,1086
6213,1170
847,2900
1181,720
5688,6600
4898,1900
5084,4100
8452,4500
4192,7000
7580,800
10434,4500
9856,15000
3165,1500
9734,1850
6279,750
4842,1600
2769,6500
9190,4000
10519,4100
7055,4000
9901,1700
7122,6900
6896,2300
7178,1500
2801,1400
915,12000
10080,1650
5887,2500
4931,5000
6178,1200
424,3300
1256,2000
8864,600
267,2000
3057,3450
5217,900
8671,1357
2716,750
7699,1200
7866,4500
4216,3000
3555,1700
5863,6200
1258,3000
2151,1000
10226,3000
2252,2600
627,2700
5086,7300
9787,1100
4762,4477
8087,2500
8477,1000
7631,2100
4294,500
8325,10000
1689,11960
6167,540
614,600
1018,6740
592,1512
6131,5000
3655,1600
9122,1300
8600,2300
5243,6500
3902,15000
889,5540
734,1900
9167,1950
709,2000
3650,1100
2324,4200
4694,7000
5584,1000
9936,3600
3917,1800
9902,2500
5456,4500
10486,2600
4806,1199
1335,1200
5757,1100
5850,1550
1505,700
5025,2400
3202,9800
4466,3200
4228,2500
3965,4000
5599,2000
3710,1039
9279,1200
5212,3000
4788,13000
2143,10600
3992,900
2879,9000
3120,13900
1288,1600
5563,2400
1090,2673
5229,3800
10293,1510
1632,10000
5885,4850
6794,3270
2129,3500
4594,9240
8017,1670
2423,6520
4293,800
9719,6000
2693,1950
2740,4590
7260,8650
2155,1800
8749,1800
10092,12500
3206,9500
8589,7000
8750,2200
2725,3000
5966,1500
7488,720
8918,1200
6275,3000
337,5500
8745,5000
6936,5000
9050,1560
3924,6000
2088,1850
8355,3900
6823,13000
5552,2200
3063,3600
5831,5500
1202,2443
1445,2500
5478,900
8792,3500
5587,5000
2431,15000
7790,1530
1591,1000
1504,7000
7293,2718
1422,3300
920,970
9214,2400
4467,1900
45,2829
5862,1900
9181,2390
1621,1000
7405,8799
3141,1600
6000,3000
9887,2900
3244,10500
3138,1500
10592,2000
5151,3500
8759,4300
9474,2114
5605,2000
1484,6000
6912,1500
598,2500
9996,1200
538,9600
4653,6000
3951,7700
527,8000
6130,3200
8426,6290
1967,1600
1027,4340
3692,2200
5277,1764
2065,1100
908,1100
3768,3000
1739,8500
1015,1120
602,12000
705,1210
3724,1400
1462,2100
3571,1300
8819,1200
3633,1430
656,2340
5661,9000
486,4500
1575,4800
8213,1500
2429,15000
4948,700
2652,4500
10207,830
2026,4000
3994,1250
6888,1800
7095,6800
10280,1610
2202,2000
8345,2500
4278,4348
9452,11000
9866,5900
3167,900
10257,6800
4630,2800
979,1300
1655,1990
7020,9500
9175,5900
7229,6300
7688,10900
7839,1800
2061,8000
3565,1000
7029,6593
5435,2200
903,1300
846,1200
2021,1258
211,1800
12,2100
1150,1200
9861,6300
8601,3200
385,1800
6302,6900
10323,3800
4516,4600
7254,2800
7904,3390
2935,1500
2217,6500
3380,5025
3909,1134
3461,2450
521,2024
5720,2500
6348,1870
3073,950
5252,1750
4952,935
10678,10140
1932,13000
9266,5000
6374,10500
8091,3500
5290,1346
4197,7900
2609,4000
1047,2560
3834,1320
8962,3920
3816,1450
5536,2000
4831,2700
10469,5500
5778,2800
669,12000
3438,1800
10160,9000
1752,2281
6707,3500
3653,2000
4826,1300
7878,2500
4721,1000
7751,1700
1600,3600
9034,2150
6696,1800
4837,1150
3904,2200
1603,1390
2312,1200
6711,950
4499,5000
2262,6000
6837,12800
7139,1100
2421,2700
8204,3500
9754,1290
3867,7000
2617,6000
1859,1600
8480,3500
7247,2600
5133,2800
7495,2720
9509,2190
1565,1250
1785,4100
4340,1300
7398,1100
6405,2700
6319,4200
7277,5000
1449,8000
6087,2600
4973,600
