,rent_amount
132,1200
6869,9000
9976,5300
8129,6522
9084,4700
6064,7000
3249,3500
5318,3000
9939,5000
4146,8695
8568,980
10138,1800
5246,8000
6132,6400
8765,2500
5835,3500
2364,1100
2723,1400
6175,2525
8061,1080
7307,3300
5673,1400
7780,1800
10115,1300
1732,3700
10199,2800
10595,1190
781,3800
10352,2300
4596,2330
7706,1250
4132,5000
5039,12500
6919,2700
1369,12000
3832,2200
2170,3550
3840,5500
8282,10700
10391,8000
2339,1150
266,4950
2222,2000
844,1125
5513,2800
563,2900
2621,8000
2131,2499
8374,10840
7323,1800
2532,10000
2097,6500
60,4000
5873,1920
9771,3300
2877,5500
2342,5156
3997,2700
4498,2450
2294,2848
8840,4000
7747,1800
5544,3916
1100,2600
5954,5300
4232,3980
692,4500
6969,4250
10369,1360
9507,1400
4575,1000
6939,1200
10041,2350
8547,4500
10547,2200
3479,6200
3204,1380
3159,1680
3219,1200
553,1250
4896,8000
380,2570
1796,3200
7475,8700
3095,1200
2766,6000
9331,3400
4284,2350
5738,5000
7601,3500
3123,2250
7376,3000
458,1100
8219,2000
282,4500
679,9800
3725,2200
8294,2500
7188,1700
687,9000
1642,1900
10627,450
8514,1500
2793,3000
5728,3200
7774,1090
7700,1950
80,6000
5057,1530
1451,4500
10163,900
1891,1659
9790,9500
8926,8000
9994,2500
6174,1500
1529,1800
2768,7000
8824,3000
1388,2200
4480,1900
8273,1470
1626,870
8221,3700
9338,1600
5471,4000
9815,7000
7269,850
5434,1020
10107,1500
4298,2900
7479,5500
8766,5000
7345,4000
6884,4300
3406,4700
2320,10000
3786,1200
2764,3000
1030,1700
3887,850
6846,3710
6107,1200
6871,1900
5705,3760
3443,5000
3158,1440
4117,5600
3619,1490
4631,4780
9357,5510
9401,4200
3082,4500
6362,1750
5111,1500
7208,3400
10079,700
4263,1500
8378,5000
5681,3500
8910,1300
2809,2700
6458,2100
1893,15000
9489,1890
9259,7000
2997,900
600,1100
347,2600
1208,6500
9596,2250
8748,800
8707,2000
535,1325
2284,977
3805,1400
6441,3700
2293,1350
6786,1600
1882,2100
596,6000
6600,15000
6380,3690
8268,2080
6624,4600
8700,1750
8772,2900
10610,1710
7648,880
5045,1100
65,6000
402,1400
2912,1800
4644,3670
1690,1950
7871,12500
2538,3200
5903,10000
133,8000
6376,1153
5072,4200
2331,6000
4465,2700
5169,1900
6741,1200
8899,2300
2005,1800
9543,1950
1660,14000
136,916
7735,1280
7888,1650
1481,2500
7149,2500
4078,2750
3685,6500
3302,7000
7238,3300
8911,2060
8003,15000
9209,3400
5134,1750
8583,2100
2322,4500
351,1500
5488,3000
1851,800
4413,4009
678,2200
1500,7200
7430,940
322,3952
164,2529
9657,5500
1169,2480
6661,11000
1426,3000
9243,1200
2408,2400
8105,2000
9870,13000
5935,800
6976,4200
9679,800
3558,1840
9761,1330
5381,2200
2567,8500
8520,6500
1489,3700
8191,5100
2919,1600
10673,2400
5,8000
1509,1600
7859,3800
9352,1600
4921,2800
4890,5000
155,4000
868,1999
6036,3900
4753,3398
10058,4000
1233,806
5543,2000
8354,9000
2356,3400
9590,2100
7524,7540
6827,3500
1088,5000
4361,1650
292,3200
2074,4930
6664,12750
977,2000
6797,2000
2966,4950
5436,3000
2055,15000
401,5000
633,4500
3475,3000
7171,1400
10396,2000
10664,6000
5557,8000
10063,1500
10587,5000
933,5933
7664,5200
5022,5000
8172,1200
6214,4130
2359,750
6998,3500
7451,6000
3228,1200
494,3500
134,1800
3188,2600
8924,2400
168,2800
9347,6000
9244,6800
3094,8000
7863,1350
872,8000
5198,1250
4823,4900
956,3250
4768,1417
7253,3750
7322,3750
10481,3700
10251,1800
1692,1100
3684,2200
2063,4300
5112,1330
9254,1600
2709,8700
1679,1300
2713,12000
7038,2400
344,6715
7016,4000
5627,1450
5284,4320
5671,11000
5601,1700
6229,750
9303,10000
6481,1600
7752,2500
8175,15000
2695,1460
200,6700
8468,1400
9406,1800
8517,12500
5176,4200
5257,10000
9697,2200
9875,7700
5466,1100
8330,1800
2138,4300
3984,2060
10217,6100
1307,780
8206,11900
4421,1300
10570,716
7209,2500
6648,2000
5007,5000
5982,13000
2894,1100
9769,1850
1530,2800
2806,7000
1360,8000
8746,3800
3804,8000
2798,2500
6177,2000
9570,2500
477,2400
8380,2270
5066,1950
8538,2400
10094,15000
10382,2350
4154,2200
8646,3899
7079,2438
6894,1100
59,4000
13,4200
7695,6800
4702,2000
8919,2400
9686,1450
4122,650
8208,2000
5288,14000
1607,3900
9326,2000
5983,15000
4285,1400
916,1610
9948,3290
7375,15000
9192,1400
4695,6000
5864,2650
9666,2600
5913,2650
8476,6000
8906,5500
8272,5100
17,3500
7787,5500
3150,1320
4053,3100
2411,2300
9829,2150
5667,2970
2516,5435
565,750
4420,1300
1904,13500
5992,2700
1916,500
8611,3000
5962,1000
4070,2300
3635,2100
4901,12000
4451,10250
1960,10000
7110,3500
3793,1400
1821,1650
8762,3000
10248,3400
6659,1600
1862,15000
1918,2600
8436,5200
10429,2650
224,4675
1340,4800
6058,6000
1951,1800
9289,2800
7094,1950
7189,5800
1578,6200
6856,2000
8500,800
1520,9000
6605,8100
5930,4100
1971,995
5641,925
1014,1100
1051,1700
5575,1090
10007,3950
8621,2300
6910,3200
4140,1100
8004,8000
10029,1500
6223,7318
10471,7000
8156,10000
3973,1300
4492,6500
7386,5500
8418,2583
3920,5000
9064,2000
9029,4445
10285,1260
4955,2600
5614,1700
1059,1850
2671,1750
958,1600
1613,1320
6320,1900
2107,1400
9448,650
4261,2050
5953,1000
969,2440
5403,7650
6493,4400
3789,12000
6202,9900
7671,1800
6422,5520
5567,1680
9344,1190
5443,2414
4449,3800
4167,1100
418,6400
4553,850
6983,700
2575,1400
2250,9250
4731,4990
7222,1275
6889,1490
8035,4500
9736,2400
1400,2090
8866,5800
2600,14000
1612,5000
557,2500
5566,2400
4198,830
8513,1800
10413,3500
9919,3120
3608,2600
6589,7950
6183,1353
4749,1300
6488,5350
207,8700
2175,8000
3673,1700
280,1020
4756,1800
7436,7000
756,1790
883,5500
3849,3000
7881,1670
9203,4300
2019,1500
3426,1100
5856,1560
316,8500
9385,4000
2994,2200
4487,1200
1976,15000
3029,1880
6367,5500
5200,12750
2375,9000
9529,1800
10537,1824
1235,5950
5168,6500
9356,1050
5579,15000
10269,8000
1287,4300
9149,9000
6727,10000
5054,900
8279,1459
1754,2600
4981,2300
1950,8400
556,9200
10146,1050
6388,7900
9862,12500
2464,3200
4248,14000
1409,4600
859,2700
7753,5000
249,1130
4408,1550
4840,5200
9003,2150
6547,1500
111,10000
9603,1850
6886,3800
5023,4500
1830,550
9081,2500
5882,1300
8914,1800
1989,790
7765,2900
8318,1440
3952,1300
2861,1900
398,9000
9120,2980
9414,1050
5302,2500
10479,4000
5936,3360
8667,1964
8462,1850
2565,850
5366,11400
738,1800
1677,1720
5874,1720
5618,3000
3280,1500
2592,5900
10408,9000
6562,3610
8576,3500
9794,7500
4427,4500
5868,1100
7528,5780
6975,1200
9661,7000
4736,2000
1226,1800
5222,1650
10200,1100
6749,7600
6,1900
726,8900
8610,2004
7621,3300
6534,2100
6446,3300
9595,15000
2091,1650
3431,2900
66,1850
5622,1500
8797,2700
5152,500
6882,5500
8955,1350
954,1600
2018,1800
8706,750
5043,6000
8803,2700
7919,1336
3998,5990
6627,2490
1294,2880
1866,4930
2694,7200
10294,2220
1776,1250
10517,1660
1542,15000
774,2200
8015,700
2666,1200
7403,1160
460,1550
7804,1300
6787,9000
6887,5870
8491,1500
3021,650
4102,13950
2111,4000
2333,2150
2477,3300
6687,1200
5339,2000
1759,1200
3591,1550
7243,2530
46,1220
1558,880
3332,2150
6394,5600
9053,5500
639,3500
9592,3200
6774,6500
8720,3200
7985,12000
9546,2156
1002,1900
3733,730
6023,4200
9851,820
7406,4250
6157,3000
8029,1800
9027,2500
3982,3100
7032,9000
9068,1700
766,5800
9712,1750
2194,2001
4534,3000
438,6672
10012,3700
5946,15000
8661,850
3401,1600
7025,1120
2962,15000
204,1250
1516,15000
6523,2500
1272,1675
7107,2100
4387,7500
874,1525
4165,3550
6946,3500
2014,5950
5926,2050
10240,1490
8313,6000
141,1600
5251,15000
3658,1550
9388,9000
5539,2650
4549,7000
7057,4000
5160,2080
5289,4800
9115,3600
865,4250
1604,1850
1389,1800
10399,2000
736,2000
5902,1370
9061,1900
1700,7650
8053,2000
2902,1800
8729,6000
1634,6000
9677,2100
6932,900
10125,4500
229,1500
6716,1000
772,1300
5867,4800
599,2100
2184,2700
3494,11500
4928,1050
341,1450
8130,2500
3056,2600
3741,5200
825,8864
9917,1680
6808,4800
6188,1070
9277,950
1737,5500
5270,3000
3254,6800
8111,2000
5881,2600
3020,4675
989,2300
8278,13000
2864,2100
4383,1000
7279,2700
8247,9500
2059,9000
10010,5500
775,4450
8421,1300
3325,1300
7869,8189
4329,3200
10605,1700
4328,3800
4450,3670
2373,2650
861,3148
335,6600
10462,1200
6482,5500
2176,3000
5372,3500
10416,15000
1463,500
5533,1800
2168,5500
4771,15000
1439,1500
4925,13000
3530,2900
7882,1700
9804,4500
2139,12000
7582,1633
4851,850
6445,1500
6683,6500
6109,2700
3679,3400
6763,2200
6343,1000
10128,3400
6453,1310
3670,1450
2504,7000
6232,10000
1231,4000
995,15000
9108,2465
9193,850
8821,1800
8201,12000
2070,2900
1597,3100
8675,2450
765,1550
9020,4200
7126,3000
9335,1200
4041,3400
6992,4000
1167,3500
9345,1550
4129,10000
2385,10000
2949,1950
4878,2975
3407,2500
4864,2200
6883,2200
5006,1800
6459,1580
5062,8500
4810,950
1736,3004
9096,1300
7108,1300
36,1600
153,4000
9281,1900
6500,780
3743,3000
4428,1230
5358,6500
657,1000
3359,4200
8037,5700
8857,2380
579,1980
8007,2990
2041,1200
6127,5740
4497,6500
1383,1500
7133,760
10302,1100
10571,1020
9035,9000
3182,1110
8530,1600
10008,1100
8277,1600
6520,1720
973,6443
4949,7000
4255,850
3711,2710
10567,7500
9327,1600
8996,7000
6960,12000
2213,10000
1832,1629
9490,5400
1325,1000
10335,908
2057,850
6276,2500
3542,5500
1459,1700
1116,1170
9325,950
1682,15000
7089,2500
593,7700
3321,7000
7907,15000
1101,5600
4897,3500
8620,1800
9882,9500
2500,1400
688,2890
518,8000
2728,3150
5837,1505
6582,1200
2579,2400
7177,7300
8383,2150
3190,9000
10043,8000
2939,2055
2843,3990
1218,1300
9982,1420
7106,950
5248,7000
4883,12500
8937,1340
8865,860
9937,1800
8303,2500
4900,4275
7339,4000
3940,850
2989,1100
4116,5860
3512,3400
6073,7000
7200,1942
7793,2700
9808,1630
8006,3770
1635,6875
4382,8000
7931,3040
3040,1850
6241,1200
3566,950
7766,5800
7701,5500
3613,1720
3337,12000
3649,1300
601,1193
4365,3400
7086,900
3091,2800
7392,3700
1398,1800
7991,9300
4857,6400
8854,550
3418,1300
7930,2450
9678,750
10333,2349
10667,1250
334,2500
2603,3500
178,4800
4224,15000
359,10000
5888,900
3230,3220
8916,1250
9533,1450
7498,5000
7607,5000
444,9900
2746,1090
9850,2330
5721,1300
4300,3300
7186,3280
5401,1405
2870,13000
8237,990
3442,2970
9995,6500
2742,1170
10422,4800
4095,1960
198,900
10062,11500
8895,6000
3400,2000
1416,5500
9088,6500
8304,1800
2023,1700
8242,6800
9275,3500
925,980
8153,2600
8618,3300
5438,9000
3983,3000
8258,900
8625,2800
7618,2700
7096,1600
7948,2000
9925,2500
10013,2000
5984,1000
10657,850
9216,2600
9626,4998
1427,1400
9610,3600
3300,1840
9978,3090
5321,2400
5678,1200
10,2100
10040,4000
7155,7500
7858,950
110,2100
6140,1180
10400,4113
4432,900
3784,3600
7984,2700
7575,2485
7380,8000
8259,1100
9512,1042
404,2900
2992,1800
1434,2750
5109,1105
2618,4500
1965,3600
8200,3000
2659,4000
2389,1600
9389,1150
4827,3800
5399,1200
5773,7800
1502,2200
10263,8500
9343,1100
9550,2200
2999,3500
5331,1990
210,2150
9759,5800
4344,4500
3215,2430
5758,2364
2454,13000
2859,20000
6004,800
955,2100
8935,3500
1240,2800
728,9000
6221,3700
7456,15000
6282,700
10528,940
9450,2500
6782,2300
6046,5250
9768,2165
1012,1275
1078,1900
4112,6000
202,15000
7906,6000
4221,3000
5000,970
4663,9000
2928,4500
2383,1300
8684,4300
4855,800
10372,8000
1503,1760
1840,5200
842,1200
1786,1870
4267,13200
8755,900
4360,2630
1175,3000
8791,1500
5742,10740
6658,6000
40,12000
1168,4100
9018,1250
9178,2800
5241,1330
2946,849
2863,7500
4866,9800
440,1200
2044,680
2300,6608
4500,2750
8932,2720
260,4206
1200,2820
4743,1190
10611,5500
1066,10600
1742,4500
3263,748
6487,6500
1159,9000
6144,1600
5376,2500
1991,2900
9440,505
3526,7500
1221,1200
1192,3600
8253,700
9744,880
3060,11300
10153,1300
382,3000
3025,2500
9720,7000
1155,1439
8357,1360
3612,4500
2073,1500
7026,7000
9964,1341
7761,2500
2924,750
6815,6000
7351,4800
3697,2600
675,1050
6951,3153
8944,4200
5014,800
5908,4147
1228,1500
2460,1000
8414,7220
6156,10000
1328,4600
2961,1600
6945,8840
9484,2500
10403,2360
8316,4410
9692,1900
3607,1700
5392,1000
7244,3800
399,7300
10299,2900
5577,1550
1214,1305
8605,5600
3374,1860
3395,8000
7795,3200
6532,6000
1453,4500
8660,3800
173,3230
9127,4090
8682,15000
5195,3000
4560,1900
5237,1880
1261,1870
2215,2700
2639,2100
5384,4800
7371,2190
3524,15000
2453,5200
9635,1500
116,3500
5002,14000
4945,1500
3229,1380
5187,1500
7989,9800
1979,1150
1698,3800
7115,1310
8709,850
6765,1800
5182,1600
1284,3560
962,2650
1446,15000
10265,15000
10541,1500
10015,5000
100,950
8080,15000
8649,13500
7344,1600
7562,950
9014,6500
4310,2000
2265,3950
3843,1400
4109,3800
10321,960
2295,1286
3700,850
3457,900
3301,7000
10174,800
3369,12500
6672,2500
5138,1800
7383,1330
3246,1900
6981,3700
4593,2200
4684,2400
1432,1200
2642,3460
5087,4000
10647,7000
2444,650
6266,8000
7934,2000
5945,8700
5315,8200
6740,900
6423,12750
5371,900
7814,1000
9330,4100
3456,3250
2898,1400
1589,6800
4027,14000
4177,9700
8644,2050
9095,5000
7213,1375
5957,1550
6465,3200
6364,9800
5297,1150
2741,1600
7898,3000
3353,2522
7252,2080
10656,5200
3028,4500
714,3300
6554,2600
2777,1319
7762,2960
826,1000
6639,3600
7545,895
2479,1646
4650,1430
9044,5980
10233,9240
8528,2500
1912,900
8863,5400
1495,2000
2813,2500
3774,2050
2223,4900
9998,10000
2319,2200
1144,1700
7978,8950
7995,5000
7049,7000
3535,1940
2165,2125
6920,2500
1548,7800
674,2000
3039,1200
2837,1800
3023,700
358,2300
1310,1820
9654,1710
5842,1300
4622,1300
8551,1700
4120,928
5416,12000
7006,15000
10626,3000
4212,9500
7704,3990
1633,6500
5653,1650
4220,1200
8985,4900
5703,4250
154,4250
6015,6200
10473,1400
10578,1500
4454,595
2823,4000
3101,4000
10445,1600
5463,1500
884,3240
3885,1300
2451,730
6042,3600
6799,5950
7100,1100
5105,14080
5771,780
8451,15000
5206,600
6870,1600
3492,2040
9502,2410
3781,1500
4787,3500
2599,14900
3366,2500
2305,2850
109,6500
5355,2290
9525,1400
942,4200
1594,650
996,11000
8460,1400
4740,4500
6071,3500
1601,2500
1731,2060
5356,5000
442,10000
6868,4650
2007,12000
5061,5000
7782,2600
8564,11000
10452,1600
8352,870
3796,15000
6536,2200
1351,4100
3582,5000
9143,15000
2524,1600
2951,1460
4991,7500
2299,12750
1096,773
4181,3200
5804,3170
9503,7600
8726,1200
68,900
10020,5440
6110,1300
376,2850
6361,3890
9907,2200
5207,1800
3882,7900
7895,2000
882,3300
3548,5830
9947,2740
10358,1000
5841,1400
3600,2500
4780,6200
1109,5000
2838,3500
1441,1600
7683,750
8805,10000
636,1087
1170,3270
4490,1400
2783,3500
228,1000
8553,7500
3915,2300
9379,1800
531,6000
5409,10000
4759,1000
5410,3500
7458,8000
3514,2300
9828,1800
2555,2210
7668,5500
1006,860
10443,3000
8056,15000
4628,1050
8915,1170
2664,4400
5776,1400
8645,980
6513,1300
5461,2000
1186,700
7630,15000
6638,640
6991,8000
8340,3940
4435,2200
8769,1490
10288,6400
4854,2300
9364,3486
7048,3400
459,1530
2273,1800
2653,3500
9927,3700
5777,3650
5853,1250
8909,2050
4891,3800
5037,8000
9208,1080
6138,3500
261,1340
1080,4745
5815,1950
232,780
5961,2500
8396,1400
6890,880
4873,1163
2337,7900
9198,2000
10034,3297
9793,1200
10152,3000
4479,6860
8031,3800
9956,650
5736,1350
1392,10000
3209,4000
7996,790
3338,2100
830,8000
3278,2390
5018,2300
2795,1100
7434,7000
5486,1000
6370,2000
9694,3579
6681,2200
3455,1000
8809,3500
6961,7200
7324,12000
8976,1350
7597,2150
5798,4000
5976,12000
6834,2200
1483,2200
373,4200
10494,1500
6649,2100
8324,1100
6533,6800
3851,1400
2199,1800
3933,799
8541,4000
9256,2200
5797,960
10232,2890
3208,950
3820,15000
9693,2900
1111,1050
2588,7880
3198,4655
5459,6100
2004,1600
1954,1180
3070,8000
8995,1650
2914,3000
4661,1550
2729,8000
5208,1740
9188,2125
7408,2100
2329,1700
3601,6600
8298,15000
5549,1350
4056,1480
8120,2100
5941,750
1057,1190
7453,1200
9047,1750
3412,7500
2117,7500
4556,4000
2608,1400
2095,1015
370,8000
2623,15000
7850,4000
9637,800
5153,8550
672,2200
1302,2800
4933,2530
4068,1000
2029,1100
534,15000
3929,3000
2973,3900
856,1650
9083,12750
9378,1800
2011,850
8544,4500
1217,5000
5220,2200
6074,3000
1206,9050
6694,2166
9805,2300
482,3100
190,5000
4091,10000
9813,1901
5985,990
3284,9180
7432,1650
9818,4870
8062,850
9865,4500
3307,2500
9583,2500
2824,15000
1447,2100
5088,3800
4259,4800
4206,3000
9207,1900
10287,2800
2784,1800
9524,1090
6549,6550
1760,4850
1420,4500
4030,1130
701,990
7833,5000
1172,2200
6267,709
10346,3200
10264,1300
2807,2500
9912,1490
4697,4000
5048,5500
4542,1600
513,3500
4297,3000
5230,8500
6203,2000
3676,750
5285,11500
6862,850
1293,9000
7507,6800
5122,1600
10687,1478
7245,5450
5204,2350
7005,2000
7142,4500
6480,1600
10389,3500
6505,520
8216,4774
8855,4500
3392,12000
3563,2000
5766,2280
8771,3500
4071,8800
10362,1184
5979,8000
3927,3000
870,1350
9496,6500
1773,1200
5432,1705
8145,10000
759,1400
4636,550
7304,4490
8723,2400
10330,5520
2241,2000
5929,4680
9571,1400
10466,9000
1681,7800
10406,1600
1669,2100
7234,3500
3072,950
2952,4200
7292,6800
8322,1200
314,4000
8077,1200
5740,2500
1496,970
3097,2080
7923,2500
214,3000
4804,3300
2181,1500
6760,3400
8886,2400
1223,1500
75,9800
5396,2800
7971,7000
10377,702
7547,9800
7731,1200
2036,820
6779,2198
9328,2200
855,2300
6663,4348
4537,1300
4209,1290
8691,8000
3466,3450
7633,10000
3546,2700
1036,10500
10485,3100
6032,4450
2680,3800
10384,2300
6489,5100
1531,2500
2566,1800
5506,6000
550,2250
5704,4575
3717,900
4423,1600
7707,4900
2923,4445
9656,8000
4935,1500
8041,1300
3477,1399
2577,2000
3212,2100
8101,3000
9063,2600
2866,1700
8802,6500
7841,6818
423,15000
5042,2188
632,2740
7455,2100
4203,4800
9337,1490
4237,4000
7325,2350
1816,600
10221,7000
5171,7500
4463,2200
1133,1250
6217,1800
9072,1700
6113,2500
6831,1850
5487,3000
5340,2500
9399,12000
8446,9000
10591,3200
9065,3160
1721,2300
9556,1800
2540,4000
597,8000
4683,3950
9506,2300
4984,1290
7276,1200
6133,2400
10189,7000
3969,3400
1219,540
6690,850
4036,1700
7384,1000
10497,4420
10019,1300
6243,3000
529,2550
2733,2900
4877,11050
2123,4400
5236,6500
2882,4000
8565,14000
543,1500
5266,2650
1930,3000
4717,7500
195,1080
2484,1850
3162,1400
7232,2350
8602,5500
6990,2662
3990,840
9124,1700
3928,500
9008,3250
1408,1839
29,1800
5796,1500
1941,5200
2466,2300
5647,1000
3316,2500
5472,1500
2388,2630
10682,3300
8533,8950
7612,5900
7370,4250
586,1379
1996,6500
7314,4667
5558,1635
1955,3500
3709,730
2189,3780
4256,930
10108,4500
770,15000
8940,1000
8823,4000
5663,9000
9568,4500
5710,2300
5571,1750
611,7070
654,7600
3333,2870
5963,690
9080,1100
8813,3300
1164,1400
5934,8500
1153,2000
7894,4800
119,1400
3544,2800
10350,2600
1581,2500
621,1100
7791,3400
414,850
3044,1980
904,2800
9371,7225
4356,2500
10566,720
10612,5500
7917,2400
5245,2700
2353,7500
7773,2900
7180,2001
7418,9000
6150,2450
1720,6000
3561,2550
8038,1850
9961,2000
310,1510
584,10500
6387,2600
9257,12000
104,3800
906,2800
2144,2100
8555,1150
505,3600
7138,15000
2405,1434
8874,5500
3373,1710
10060,4500
5104,13000
2737,3870
6324,1100
3368,1700
3048,1650
9752,10000
9597,10500
5792,1930
2747,8000
9155,2050
7568,6000
5609,1000
2384,4000
8116,1450
9164,2125
2406,1100
10492,2000
6002,2000
1693,1000
1171,5000
7860,4500
9725,1100
1630,3500
8302,12000
10284,1750
10030,2200
3899,5820
3107,3000
456,8000
6737,2000
2511,14000
948,1550
939,13000
1870,13590
10632,1090
8956,2700
6772,1087
7135,11000
8790,5000
4373,1250
9730,2000
901,1300
1963,8000
2571,1130
3598,3850
9234,3600
4681,14500
158,3200
10206,1000
4521,1400
5950,2500
727,2800
4092,2100
1959,2200
7558,5000
1273,4348
10158,10000
704,1994
10533,4250
4089,15000
6594,5100
201,850
10622,4600
7390,5500
1574,1400
6764,3200
3668,15000
2955,8000
4258,2550
8471,4000
7045,2300
6802,1580
1367,2800
7296,2200
8938,700
9252,1200
6290,2200
2439,1560
4176,3142
5026,5000
413,10000
10640,3500
6100,1290
6437,1528
2418,3250
3872,3600
5628,1850
677,1690
4728,950
6170,3300
1622,1700
5148,580
3092,15000
3116,3230
4191,2000
9150,10900
3126,2800
3051,850
2788,2800
5311,1800
4601,5950
10562,1870
6861,10000
4143,13000
2502,1500
1839,850
9914,15000
4541,4335
8958,1979
4012,2500
4111,500
5398,850
3938,6800
8008,1000
9412,1600
4375,1900
3197,9000
3027,10800
9667,2600
3936,1200
7167,2500
6234,700
227,2500
9536,3000
5729,1200
1517,4860
7873,3110
8623,6000
7017,935
2604,1576
4578,3804
523,2500
9268,1500
284,1600
5702,6750
3778,2800
6008,6600
8708,8500
10651,3100
2243,1700
10386,6800
3596,5700
8782,2805
4434,650
2957,4000
3540,4250
10428,1658
7417,850
7082,6000
4410,1300
8897,8900
9432,6800
8308,2900
5662,1000
7343,3100
540,12300
6295,6000
6195,1300
4669,3200
5369,1125
3814,2500
4569,2200
1406,3000
9264,1600
10639,2600
5451,6000
9516,6300
8861,830
7946,1400
6379,800
5860,15000
1836,2000
6584,3000
3177,1200
4200,2070
7681,4500
8490,980
5360,2300
9674,5510
10536,2200
388,5000
3032,10000
3772,13000
9334,1450
9542,1550
7729,1050
7654,2300
1598,1800
2781,4200
4514,5000
1438,2810
9365,1350
6688,550
1429,2500
6689,5556
6470,6900
10252,1800
2850,2000
8619,3500
4655,3300
6826,4500
428,15000
5597,1200
660,2800
898,850
6647,1300
2103,10870
5875,1600
8096,550
10420,5500
6938,3500
1694,1920
3763,4000
1298,2500
2314,6000
6583,1800
8014,3400
4334,1900
4084,2400
7651,4000
7233,1500
8030,2600
7494,6000
8642,1750
4411,1500
5871,900
6484,4800
5268,8000
4611,650
7567,3700
4745,2500
298,1300
5305,550
8098,10000
8505,600
5848,1150
9089,1700
4033,1950
9383,3100
8214,1500
6512,900
10267,2230
8083,3500
5170,6200
4164,1600
450,2400
5906,13000
649,2200
5115,2600
5828,2000
5789,8000
8141,3000
6691,870
5531,720
1241,2800
8531,620
6679,6000
1541,2500
6602,10000
2302,8800
255,2790
6418,10000
4060,8700
9528,2300
10418,8000
2409,10500
10102,1480
548,1370
10392,3600
3319,1658
9836,990
10691,1400
8552,670
5063,1990
8376,4000
5897,2700
5291,11500
9963,2200
6724,3050
7482,7000
3386,3010
3490,1850
10603,8770
3645,4900
5121,5500
997,5000
9702,1200
3439,2900
5262,5500
8783,1750
2785,2000
3677,3500
8669,6000
7720,15000
8608,10000
9929,1050
5102,5550
1264,3230
1914,1060
2027,1800
8246,7000
5052,4200
10297,12000
2654,12750
5857,1500
1348,1200
2472,1610
1332,15000
4995,6000
7515,4000
9707,5000
6044,1360
3618,2791
3877,1980
1492,1150
10459,1900
9832,2500
1114,12000
9628,2660
6245,700
807,2500
4922,2400
7622,3000
4646,2500
6994,4200
6318,1200
4689,860
10378,4600
